AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SPN,Saipan International Airport (Francisco C. Ada),90,0,32,0,0,0,0,10,4,5,1,2025-01-09,0,2100 - 2200,2025-01-17 00:00:00,24,13,69,24,A328,International Arrivals,127,6,58,16
SPN,Saipan International Airport (Francisco C. Ada),33,0,42,19,0,0,0,19,8,4,1,2025-01-10,0,0000 - 0100,2025-01-18 00:00:00,38,19,94,38,A328,International Arrivals,98,10,4,17
SPN,Saipan International Airport (Francisco C. Ada),115,0,115,38,0,0,0,17,7,16,2,2025-01-10,0,0100 - 0200,2025-01-18 00:00:00,38,18,272,38,A328,International Arrivals,284,2,12,4
SPN,Saipan International Airport (Francisco C. Ada),113,0,0,0,0,0,0,6,9,6,1,2025-01-10,0,1400 - 1500,2025-01-18 00:00:00,13,6,119,13,A328,International Arrivals,119,0,0,0
SPN,Saipan International Airport (Francisco C. Ada),79,0,47,0,0,0,0,12,7,4,1,2025-01-11,0,0000 - 0100,2025-01-19 00:00:00,27,12,128,27,A328,International Arrivals,130,0,2,0
SPN,Saipan International Airport (Francisco C. Ada),123,0,124,21,0,0,0,16,5,15,2,2025-01-11,0,0100 - 0200,2025-01-19 00:00:00,36,16,279,36,A328,International Arrivals,283,0,4,0
SPN,Saipan International Airport (Francisco C. Ada),112,0,29,0,0,0,0,9,9,5,1,2025-01-11,0,1400 - 1500,2025-01-19 00:00:00,19,9,144,19,A328,International Arrivals,146,1,2,2
SPN,Saipan International Airport (Francisco C. Ada),74,0,68,3,0,0,0,14,8,8,1,2025-01-12,0,0000 - 0100,2025-01-20 00:00:00,31,14,149,31,A328,International Arrivals,153,2,4,4
SPN,Saipan International Airport (Francisco C. Ada),63,0,19,0,0,0,0,10,7,5,1,2025-01-12,0,0100 - 0200,2025-01-20 00:00:00,19,10,85,19,A328,International Arrivals,87,8,2,8
SPN,Saipan International Airport (Francisco C. Ada),118,0,0,0,0,0,0,5,9,6,1,2025-01-12,0,1400 - 1500,2025-01-20 00:00:00,12,5,118,12,A328,International Arrivals,124,3,6,4
SPN,Saipan International Airport (Francisco C. Ada),75,0,14,0,0,0,0,8,4,4,1,2025-01-12,3,2000 - 2100,2025-01-20 00:00:00,20,10,55,20,A328,International Arrivals,93,4,38,10
SPN,Saipan International Airport (Francisco C. Ada),93,0,79,66,12,0,0,22,7,11,2,2025-01-13,0,0000 - 0100,2025-01-21 00:00:00,48,22,255,48,A328,International Arrivals,261,11,6,18
SPN,Saipan International Airport (Francisco C. Ada),13,0,4,92,21,0,0,35,7,8,1,2025-01-13,0,0100 - 0200,2025-01-21 00:00:00,49,38,125,49,A328,International Arrivals,138,2,13,4
SPN,Saipan International Airport (Francisco C. Ada),106,0,0,0,0,0,0,7,9,5,1,2025-01-13,0,1400 - 1500,2025-01-21 00:00:00,15,7,107,15,A328,International Arrivals,111,2,4,5
SPN,Saipan International Airport (Francisco C. Ada),62,0,0,0,0,0,0,4,8,3,1,2025-01-14,0,0000 - 0100,2025-01-22 00:00:00,10,5,56,10,A328,International Arrivals,65,0,9,2
SPN,Saipan International Airport (Francisco C. Ada),74,0,78,18,0,0,0,17,8,5,1,2025-01-14,0,0100 - 0200,2025-01-22 00:00:00,33,17,173,33,A328,International Arrivals,175,7,2,14
SPN,Saipan International Airport (Francisco C. Ada),85,0,36,0,0,0,0,11,7,6,1,2025-01-14,0,1400 - 1500,2025-01-22 00:00:00,26,11,123,26,A328,International Arrivals,127,5,4,7
SPN,Saipan International Airport (Francisco C. Ada),92,0,0,0,0,0,0,5,4,5,1,2025-01-14,2,2000 - 2100,2025-01-22 00:00:00,15,8,35,15,A328,International Arrivals,97,4,62,10
SPN,Saipan International Airport (Francisco C. Ada),81,0,49,123,0,0,0,25,8,11,2,2025-01-15,0,0100 - 0200,2025-01-23 00:00:00,45,26,247,45,A328,International Arrivals,264,3,17,9
SPN,Saipan International Airport (Francisco C. Ada),88,0,25,0,0,0,0,10,7,6,1,2025-01-15,0,1400 - 1500,2025-01-23 00:00:00,19,10,116,19,A328,International Arrivals,119,0,3,0
SPN,Saipan International Airport (Francisco C. Ada),46,0,49,99,13,0,0,28,7,12,2,2025-01-16,0,0000 - 0100,2025-01-24 00:00:01,49,28,215,49,A328,International Arrivals,219,0,4,0
SPN,Saipan International Airport (Francisco C. Ada),91,0,8,0,0,0,0,7,7,3,1,2025-01-16,0,1500 - 1600,2025-01-24 00:00:01,17,7,101,17,A328,International Arrivals,102,0,1,0
SPN,Saipan International Airport (Francisco C. Ada),81,0,27,41,0,0,0,18,4,4,1,2025-01-16,2,2100 - 2200,2025-01-24 00:00:01,40,24,102,40,A328,International Arrivals,153,5,51,12
SPN,Saipan International Airport (Francisco C. Ada),51,0,42,64,70,134,0,46,8,19,3,2025-01-17,0,0000 - 0100,2025-01-25 00:00:00,80,47,367,80,A328,International Arrivals,380,5,13,13
SPN,Saipan International Airport (Francisco C. Ada),112,0,13,0,0,0,0,8,8,6,1,2025-01-17,0,1400 - 1500,2025-01-25 00:00:00,17,8,128,17,A328,International Arrivals,131,2,3,2
SPN,Saipan International Airport (Francisco C. Ada),83,0,5,0,0,0,0,8,6,5,1,2025-01-18,0,0000 - 0100,2025-01-26 00:00:04,17,8,86,17,A328,International Arrivals,93,1,7,3
SPN,Saipan International Airport (Francisco C. Ada),51,0,47,54,22,0,0,26,6,9,1,2025-01-18,0,0100 - 0200,2025-01-26 00:00:04,50,26,180,50,A328,International Arrivals,183,27,3,28
SPN,Saipan International Airport (Francisco C. Ada),105,0,10,0,0,0,0,8,9,4,1,2025-01-18,0,1400 - 1500,2025-01-26 00:00:04,17,8,117,17,A328,International Arrivals,119,0,2,0
SPN,Saipan International Airport (Francisco C. Ada),60,0,53,38,0,0,0,19,8,8,1,2025-01-19,0,0000 - 0100,2025-01-27 00:00:00,42,20,157,42,A328,International Arrivals,159,1,2,1
