AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
BWI,Baltimore/Washington International Thurgood Marshall Airport,194,0,153,3,0,0,0,13,4,13,3,2024-05-17,28,1600 - 1700,2024-08-05 10:22:40,32,17,68,32,A131,International Arrivals,363,12,295,22
BWI,Baltimore/Washington International Thurgood Marshall Airport,154,0,101,30,0,0,0,16,4,11,2,2024-05-17,15,1700 - 1800,2024-08-05 10:22:40,38,22,43,38,A131,International Arrivals,296,15,253,37
BWI,Baltimore/Washington International Thurgood Marshall Airport,215,0,50,0,0,0,0,7,4,12,2,2024-05-17,35,1900 - 2000,2024-08-05 10:22:40,22,8,55,22,A131,International Arrivals,277,7,222,22
BWI,Baltimore/Washington International Thurgood Marshall Airport,143,0,0,0,0,0,0,7,4,8,1,2024-05-17,7,2000 - 2100,2024-08-05 10:22:40,13,11,2,12,A131,International Arrivals,151,7,149,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,141,0,89,32,0,0,0,16,5,12,2,2024-05-18,19,1500 - 1600,2024-08-05 10:22:40,44,22,114,44,A131,International Arrivals,274,11,160,31
BWI,Baltimore/Washington International Thurgood Marshall Airport,132,0,0,0,0,0,0,6,5,7,1,2024-05-18,10,1600 - 1700,2024-08-05 10:22:40,14,9,4,12,A131,International Arrivals,139,6,135,14
BWI,Baltimore/Washington International Thurgood Marshall Airport,192,0,311,52,32,0,0,19,6,27,4,2024-05-18,47,1700 - 1800,2024-08-05 10:22:40,55,36,117,55,A131,International Arrivals,614,16,497,34
BWI,Baltimore/Washington International Thurgood Marshall Airport,306,0,0,0,0,0,0,6,5,12,2,2024-05-18,32,1800 - 1900,2024-08-05 10:22:40,13,5,6,13,A131,International Arrivals,318,6,312,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,490,0,163,30,0,0,0,12,6,39,4,2024-05-18,105,1900 - 2000,2024-08-05 10:22:40,44,21,111,44,A131,International Arrivals,722,10,611,29
BWI,Baltimore/Washington International Thurgood Marshall Airport,111,0,129,138,72,31,0,31,6,28,3,2024-05-18,34,2000 - 2100,2024-08-05 10:22:40,72,41,162,72,A131,International Arrivals,509,26,347,56
BWI,Baltimore/Washington International Thurgood Marshall Airport,203,0,40,8,0,0,0,9,5,10,2,2024-05-19,37,1500 - 1600,2024-08-05 10:22:40,32,14,70,32,A131,International Arrivals,261,8,191,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,124,0,48,0,0,0,0,10,5,4,1,2024-05-19,23,1600 - 1700,2024-08-05 10:22:40,21,13,18,20,A131,International Arrivals,176,10,158,21
BWI,Baltimore/Washington International Thurgood Marshall Airport,334,0,7,0,0,0,0,7,5,15,2,2024-05-19,49,1700 - 1800,2024-08-05 10:22:40,16,7,33,16,A131,International Arrivals,356,7,323,16
BWI,Baltimore/Washington International Thurgood Marshall Airport,286,0,17,0,0,0,0,7,5,11,2,2024-05-19,52,1800 - 1900,2024-08-05 10:22:40,19,7,6,9,A131,International Arrivals,314,7,308,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,339,0,106,72,0,0,0,12,5,13,3,2024-05-19,107,1900 - 2000,2024-08-05 10:22:40,37,10,74,32,A131,International Arrivals,530,13,456,37
BWI,Baltimore/Washington International Thurgood Marshall Airport,121,0,43,0,0,0,0,11,5,10,1,2024-05-19,10,2000 - 2100,2024-08-05 10:22:40,20,15,14,19,A131,International Arrivals,174,11,160,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,164,0,6,0,0,0,0,6,6,6,1,2024-05-19,11,2100 - 2200,2024-08-05 10:22:40,17,6,4,7,A131,International Arrivals,176,6,172,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,113,0,9,0,0,0,0,7,6,2,1,2024-05-20,6,1400 - 1500,2024-08-05 10:22:40,17,7,48,17,A131,International Arrivals,124,7,76,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,159,0,11,0,0,0,0,8,5,6,1,2024-05-20,17,1600 - 1700,2024-08-05 10:22:40,20,9,9,15,A131,International Arrivals,176,8,167,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,282,0,210,0,0,0,0,12,6,17,3,2024-05-20,36,1700 - 1800,2024-08-05 10:22:40,29,12,59,24,A131,International Arrivals,509,13,450,29
BWI,Baltimore/Washington International Thurgood Marshall Airport,169,0,0,0,0,0,0,7,5,6,1,2024-05-20,23,1800 - 1900,2024-08-05 10:22:40,14,0,0,0,A131,International Arrivals,175,7,175,14
BWI,Baltimore/Washington International Thurgood Marshall Airport,391,0,79,14,0,0,0,8,6,16,3,2024-05-20,57,1900 - 2000,2024-08-05 10:22:40,36,12,89,36,A131,International Arrivals,500,7,411,35
BWI,Baltimore/Washington International Thurgood Marshall Airport,143,0,28,0,0,0,0,10,6,5,1,2024-05-20,9,2000 - 2100,2024-08-05 10:22:40,20,6,5,14,A131,International Arrivals,176,10,171,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,162,0,13,0,0,0,0,8,5,5,1,2024-05-21,13,1600 - 1700,2024-08-05 10:22:40,17,7,20,15,A131,International Arrivals,180,8,160,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,180,0,68,0,0,0,0,9,6,10,2,2024-05-21,28,1700 - 1800,2024-08-05 10:22:40,23,9,17,20,A131,International Arrivals,258,9,241,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,166,0,0,0,0,0,0,8,6,10,1,2024-05-21,15,1800 - 1900,2024-08-05 10:22:40,15,7,4,12,A131,International Arrivals,176,8,172,15
BWI,Baltimore/Washington International Thurgood Marshall Airport,461,0,0,0,0,0,0,5,7,14,3,2024-05-21,49,1900 - 2000,2024-08-05 10:22:40,15,5,64,13,A131,International Arrivals,475,4,411,15
BWI,Baltimore/Washington International Thurgood Marshall Airport,115,0,55,0,0,0,0,12,3,5,1,2024-05-21,6,2000 - 2100,2024-08-05 10:22:40,21,13,15,21,A131,International Arrivals,175,12,160,21
BWI,Baltimore/Washington International Thurgood Marshall Airport,98,0,100,63,53,0,0,25,6,9,2,2024-05-22,9,1500 - 1600,2024-08-05 10:22:49,56,31,156,56,A131,International Arrivals,323,20,167,56
BWI,Baltimore/Washington International Thurgood Marshall Airport,58,0,46,25,0,0,0,18,5,4,1,2024-05-22,10,1600 - 1700,2024-08-05 10:22:49,35,0,0,0,A131,International Arrivals,133,18,133,35
BWI,Baltimore/Washington International Thurgood Marshall Airport,243,0,162,43,0,0,0,16,6,18,3,2024-05-22,32,1700 - 1800,2024-08-05 10:22:49,34,19,90,34,A131,International Arrivals,466,16,376,34
BWI,Baltimore/Washington International Thurgood Marshall Airport,289,0,19,0,0,0,0,6,6,11,2,2024-05-22,31,1900 - 2000,2024-08-05 10:22:49,17,8,46,15,A131,International Arrivals,319,6,273,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,340,0,17,0,0,0,0,6,6,16,2,2024-05-22,58,2000 - 2100,2024-08-05 10:22:49,19,9,56,19,A131,International Arrivals,373,5,317,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,225,0,54,0,0,0,0,9,6,12,2,2024-05-23,24,1600 - 1700,2024-08-05 10:22:49,26,16,95,26,A131,International Arrivals,291,5,196,14
BWI,Baltimore/Washington International Thurgood Marshall Airport,163,0,0,0,0,0,0,7,6,10,1,2024-05-23,10,1700 - 1800,2024-08-05 10:22:49,15,3,4,4,A131,International Arrivals,173,7,169,15
BWI,Baltimore/Washington International Thurgood Marshall Airport,113,0,1,0,0,0,0,6,6,7,1,2024-05-23,3,1800 - 1900,2024-08-05 10:22:49,16,8,39,16,A131,International Arrivals,121,5,82,11
BWI,Baltimore/Washington International Thurgood Marshall Airport,248,0,193,63,0,0,0,16,6,26,3,2024-05-23,54,1900 - 2000,2024-08-05 10:22:49,45,28,124,45,A131,International Arrivals,530,13,406,31
BWI,Baltimore/Washington International Thurgood Marshall Airport,37,0,70,27,0,0,0,19,6,6,1,2024-05-23,22,2000 - 2100,2024-08-05 10:22:49,38,33,31,38,A131,International Arrivals,140,15,109,25
BWI,Baltimore/Washington International Thurgood Marshall Airport,229,0,11,0,0,0,0,8,5,13,2,2024-05-24,10,1600 - 1700,2024-08-05 10:22:49,21,11,62,21,A131,International Arrivals,253,7,191,15
BWI,Baltimore/Washington International Thurgood Marshall Airport,402,0,24,0,0,0,0,7,5,23,4,2024-05-24,37,1700 - 1800,2024-08-05 10:22:49,19,10,31,19,A131,International Arrivals,449,6,418,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,230,0,15,0,0,0,0,6,4,14,2,2024-05-24,29,1900 - 2000,2024-08-05 10:22:49,20,10,31,19,A131,International Arrivals,259,6,228,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,74,0,65,0,0,0,0,13,4,6,1,2024-05-24,6,2000 - 2100,2024-08-05 10:22:49,21,13,3,19,A131,International Arrivals,145,13,142,21
BWI,Baltimore/Washington International Thurgood Marshall Airport,103,0,74,24,0,0,0,16,3,10,1,2024-05-24,32,2100 - 2200,2024-08-05 10:22:49,43,24,72,43,A131,International Arrivals,211,12,139,30
BWI,Baltimore/Washington International Thurgood Marshall Airport,144,0,200,34,21,0,0,19,5,20,3,2024-05-25,40,1500 - 1600,2024-08-05 10:22:49,56,28,111,56,A131,International Arrivals,419,16,308,54
BWI,Baltimore/Washington International Thurgood Marshall Airport,247,0,27,0,0,0,0,8,4,8,2,2024-05-25,22,1600 - 1700,2024-08-05 10:22:49,17,6,22,17,A131,International Arrivals,282,8,260,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,107,0,143,61,0,0,0,20,5,15,2,2024-05-25,17,1700 - 1800,2024-08-05 10:22:49,45,24,92,45,A131,International Arrivals,326,18,234,43
BWI,Baltimore/Washington International Thurgood Marshall Airport,149,0,186,31,6,0,0,18,6,16,2,2024-05-25,43,1800 - 1900,2024-08-05 10:22:49,59,21,65,59,A131,International Arrivals,388,18,323,33
BWI,Baltimore/Washington International Thurgood Marshall Airport,208,0,304,59,0,0,0,18,5,23,4,2024-05-25,84,1900 - 2000,2024-08-05 10:22:49,37,23,33,36,A131,International Arrivals,594,17,561,37
BWI,Baltimore/Washington International Thurgood Marshall Airport,209,0,190,21,0,0,0,15,5,12,3,2024-05-25,58,2000 - 2100,2024-08-05 10:22:49,32,20,69,30,A131,International Arrivals,432,15,363,32
BWI,Baltimore/Washington International Thurgood Marshall Airport,193,0,67,0,0,0,0,10,5,11,2,2024-05-26,44,1500 - 1600,2024-08-05 10:22:49,26,11,49,26,A131,International Arrivals,271,10,222,25
BWI,Baltimore/Washington International Thurgood Marshall Airport,219,0,95,0,0,0,0,11,4,12,2,2024-05-26,34,1600 - 1700,2024-08-05 10:22:49,25,13,16,21,A131,International Arrivals,326,11,310,25
BWI,Baltimore/Washington International Thurgood Marshall Airport,110,0,49,0,0,0,0,11,4,1,1,2024-05-26,17,1700 - 1800,2024-08-05 10:22:49,21,12,19,20,A131,International Arrivals,160,11,141,21
BWI,Baltimore/Washington International Thurgood Marshall Airport,383,0,56,0,0,0,0,9,4,19,3,2024-05-26,52,1800 - 1900,2024-08-05 10:22:49,22,7,4,14,A131,International Arrivals,458,9,454,22
BWI,Baltimore/Washington International Thurgood Marshall Airport,194,0,160,0,0,0,0,13,4,19,2,2024-05-26,48,1900 - 2000,2024-08-05 10:22:49,27,12,40,26,A131,International Arrivals,373,14,333,27
BWI,Baltimore/Washington International Thurgood Marshall Airport,245,0,75,0,0,0,0,11,4,11,2,2024-05-26,17,2000 - 2100,2024-08-05 10:22:49,22,9,6,14,A131,International Arrivals,331,11,325,22
BWI,Baltimore/Washington International Thurgood Marshall Airport,27,0,0,0,0,0,0,7,4,1,1,2024-05-27,0,1400 - 1500,2024-08-05 10:22:49,12,7,28,12,A131,International Arrivals,28,0,0,0
BWI,Baltimore/Washington International Thurgood Marshall Airport,112,0,34,0,0,0,0,9,4,5,1,2024-05-27,29,1500 - 1600,2024-08-05 10:22:49,24,15,38,24,A131,International Arrivals,151,7,113,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,277,0,95,27,0,0,0,11,4,11,3,2024-05-27,39,1600 - 1700,2024-08-05 10:22:49,40,10,28,32,A131,International Arrivals,410,12,382,40
BWI,Baltimore/Washington International Thurgood Marshall Airport,180,0,96,60,0,0,0,16,4,11,2,2024-05-27,47,1700 - 1800,2024-08-05 10:22:49,38,15,30,31,A131,International Arrivals,347,17,317,38
BWI,Baltimore/Washington International Thurgood Marshall Airport,149,0,173,156,17,0,0,23,4,14,3,2024-05-27,70,1900 - 2000,2024-08-05 10:22:49,49,17,33,48,A131,International Arrivals,509,24,476,49
BWI,Baltimore/Washington International Thurgood Marshall Airport,101,0,78,12,0,0,0,15,3,8,1,2024-05-27,42,2300 - 0000,2024-08-05 10:22:49,33,17,33,32,A131,International Arrivals,199,14,166,33
BWI,Baltimore/Washington International Thurgood Marshall Airport,72,0,0,0,0,0,0,4,3,4,1,2024-05-28,0,1300 - 1400,2024-08-05 10:22:49,9,0,0,0,A131,International Arrivals,76,4,76,9
BWI,Baltimore/Washington International Thurgood Marshall Airport,354,0,280,28,0,0,0,14,4,22,4,2024-05-28,78,1700 - 1800,2024-08-05 10:22:49,34,10,27,27,A131,International Arrivals,684,14,657,34
BWI,Baltimore/Washington International Thurgood Marshall Airport,246,0,130,64,25,0,0,16,5,12,3,2024-05-28,69,1900 - 2000,2024-08-05 10:22:49,50,12,56,36,A131,International Arrivals,477,17,421,50
BWI,Baltimore/Washington International Thurgood Marshall Airport,36,0,55,81,0,0,0,26,5,6,1,2024-05-28,20,2000 - 2100,2024-08-05 10:22:49,41,30,4,40,A131,International Arrivals,178,26,174,41
BWI,Baltimore/Washington International Thurgood Marshall Airport,196,0,135,74,0,0,0,17,5,11,2,2024-05-29,48,1500 - 1600,2024-08-05 10:22:59,39,21,141,39,A131,International Arrivals,416,15,275,38
BWI,Baltimore/Washington International Thurgood Marshall Airport,61,0,106,0,0,0,0,17,5,7,1,2024-05-29,9,1600 - 1700,2024-08-05 10:22:59,30,18,21,30,A131,International Arrivals,174,17,153,30
BWI,Baltimore/Washington International Thurgood Marshall Airport,296,0,8,0,0,0,0,8,5,15,2,2024-05-29,30,1700 - 1800,2024-08-05 10:22:59,16,9,18,16,A131,International Arrivals,319,8,301,16
BWI,Baltimore/Washington International Thurgood Marshall Airport,136,0,37,0,0,0,0,10,5,10,1,2024-05-29,18,1800 - 1900,2024-08-05 10:22:59,18,9,22,18,A131,International Arrivals,183,10,161,18
BWI,Baltimore/Washington International Thurgood Marshall Airport,393,0,53,0,0,0,0,8,5,22,3,2024-05-29,76,1900 - 2000,2024-08-05 10:22:59,19,8,62,17,A131,International Arrivals,468,8,406,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,159,0,11,0,0,0,0,9,5,5,1,2024-05-29,17,2000 - 2100,2024-08-05 10:22:59,16,8,11,16,A131,International Arrivals,175,9,164,16
BWI,Baltimore/Washington International Thurgood Marshall Airport,199,0,48,0,0,0,0,9,5,15,2,2024-05-30,19,1600 - 1700,2024-08-05 10:22:59,23,14,35,23,A131,International Arrivals,262,8,227,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,184,0,168,2,0,0,0,14,5,16,2,2024-05-30,51,1700 - 1800,2024-08-05 10:22:59,31,14,43,31,A131,International Arrivals,370,14,327,29
BWI,Baltimore/Washington International Thurgood Marshall Airport,220,0,0,0,0,0,0,5,5,11,2,2024-05-30,31,1900 - 2000,2024-08-05 10:22:59,13,8,27,13,A131,International Arrivals,231,4,204,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,175,0,117,16,0,0,0,14,5,19,2,2024-05-30,38,2000 - 2100,2024-08-05 10:22:59,41,20,68,41,A131,International Arrivals,327,12,259,27
BWI,Baltimore/Washington International Thurgood Marshall Airport,80,0,9,0,0,0,0,7,3,5,1,2024-05-30,1,2300 - 0000,2024-08-05 10:22:59,18,4,5,9,A131,International Arrivals,94,7,89,18
BWI,Baltimore/Washington International Thurgood Marshall Airport,185,0,85,25,0,0,0,13,5,11,2,2024-05-31,20,1600 - 1700,2024-08-05 10:22:59,35,18,66,35,A131,International Arrivals,306,12,240,32
BWI,Baltimore/Washington International Thurgood Marshall Airport,166,0,293,19,0,0,0,17,5,14,3,2024-05-31,44,1700 - 1800,2024-08-05 10:22:59,32,15,39,28,A131,International Arrivals,492,17,453,32
BWI,Baltimore/Washington International Thurgood Marshall Airport,284,0,195,0,0,0,0,13,4,24,3,2024-05-31,72,1900 - 2000,2024-08-05 10:22:59,29,11,77,28,A131,International Arrivals,503,13,426,29
BWI,Baltimore/Washington International Thurgood Marshall Airport,116,0,0,0,0,0,0,6,4,5,1,2024-05-31,13,2000 - 2100,2024-08-05 10:22:59,11,7,1,7,A131,International Arrivals,121,6,120,11
BWI,Baltimore/Washington International Thurgood Marshall Airport,13,0,0,0,0,0,0,3,1,2,1,2024-06-01,1,0100 - 0200,2024-08-05 10:22:59,6,4,1,4,A131,International Arrivals,15,2,14,6
BWI,Baltimore/Washington International Thurgood Marshall Airport,287,0,107,0,0,0,0,10,5,20,4,2024-06-01,41,1500 - 1600,2024-08-05 10:22:59,24,13,58,24,A131,International Arrivals,414,10,356,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,360,0,116,0,0,0,0,10,5,20,3,2024-06-01,36,1700 - 1800,2024-08-05 10:22:59,27,12,98,27,A131,International Arrivals,496,9,398,27
BWI,Baltimore/Washington International Thurgood Marshall Airport,243,0,44,0,0,0,0,9,5,12,2,2024-06-01,29,1800 - 1900,2024-08-05 10:22:59,20,11,6,16,A131,International Arrivals,299,9,293,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,528,0,221,105,0,0,0,13,6,32,6,2024-06-01,129,1900 - 2000,2024-08-05 10:22:59,40,17,121,40,A131,International Arrivals,886,13,765,40
BWI,Baltimore/Washington International Thurgood Marshall Airport,119,0,12,0,0,0,0,8,5,6,1,2024-06-01,7,2000 - 2100,2024-08-05 10:22:59,17,8,21,16,A131,International Arrivals,137,8,116,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,118,0,0,0,0,0,0,5,3,4,1,2024-06-01,19,2200 - 2300,2024-08-05 10:22:59,10,2,2,3,A131,International Arrivals,122,5,120,10
BWI,Baltimore/Washington International Thurgood Marshall Airport,120,0,119,21,0,0,0,16,4,7,2,2024-06-02,37,1500 - 1600,2024-08-05 10:22:59,34,18,63,34,A131,International Arrivals,267,15,204,34
BWI,Baltimore/Washington International Thurgood Marshall Airport,194,0,127,0,0,0,0,12,4,15,2,2024-06-02,24,1600 - 1700,2024-08-05 10:22:59,25,12,22,23,A131,International Arrivals,336,12,314,25
BWI,Baltimore/Washington International Thurgood Marshall Airport,157,0,19,0,0,0,0,7,4,6,1,2024-06-02,28,1700 - 1800,2024-08-05 10:22:59,21,8,40,21,A131,International Arrivals,182,7,142,21
BWI,Baltimore/Washington International Thurgood Marshall Airport,239,0,46,0,0,0,0,9,4,15,2,2024-06-02,32,1800 - 1900,2024-08-05 10:22:59,20,11,9,17,A131,International Arrivals,300,9,291,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,397,0,82,26,0,0,0,10,5,26,3,2024-06-02,96,1900 - 2000,2024-08-05 10:22:59,45,16,79,45,A131,International Arrivals,531,9,452,36
BWI,Baltimore/Washington International Thurgood Marshall Airport,126,0,174,5,0,0,0,16,5,14,2,2024-06-02,41,2000 - 2100,2024-08-05 10:22:59,31,25,7,27,A131,International Arrivals,319,16,312,31
BWI,Baltimore/Washington International Thurgood Marshall Airport,66,0,42,0,0,0,0,11,3,3,1,2024-06-03,14,1500 - 1600,2024-08-05 10:22:59,26,12,32,26,A131,International Arrivals,111,11,79,26
BWI,Baltimore/Washington International Thurgood Marshall Airport,87,0,76,0,0,0,0,13,4,6,1,2024-06-03,14,1600 - 1700,2024-08-05 10:22:59,23,10,16,21,A131,International Arrivals,169,13,153,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,220,0,290,116,0,0,0,19,6,23,4,2024-06-03,44,1700 - 1800,2024-08-05 10:22:59,41,11,55,29,A131,International Arrivals,649,20,594,41
BWI,Baltimore/Washington International Thurgood Marshall Airport,177,0,107,54,0,0,0,15,5,9,2,2024-06-03,61,1900 - 2000,2024-08-05 10:22:59,43,19,89,40,A131,International Arrivals,347,13,258,43
BWI,Baltimore/Washington International Thurgood Marshall Airport,195,0,134,0,0,0,0,13,4,8,2,2024-06-03,33,2000 - 2100,2024-08-05 10:22:59,29,14,10,28,A131,International Arrivals,337,13,327,29
BWI,Baltimore/Washington International Thurgood Marshall Airport,255,0,6,0,0,0,0,6,6,15,2,2024-06-04,34,1600 - 1700,2024-08-05 10:22:59,20,8,27,17,A131,International Arrivals,276,6,249,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,140,0,20,0,0,0,0,8,6,3,1,2024-06-04,16,1700 - 1800,2024-08-05 10:22:59,17,6,26,17,A131,International Arrivals,163,8,137,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,159,0,0,0,0,0,0,8,6,8,1,2024-06-04,10,1800 - 1900,2024-08-05 10:22:59,15,7,26,15,A131,International Arrivals,167,8,141,15
BWI,Baltimore/Washington International Thurgood Marshall Airport,371,0,21,0,0,0,0,7,6,15,3,2024-06-04,51,1900 - 2000,2024-08-05 10:22:59,19,7,66,19,A131,International Arrivals,407,7,341,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,209,0,0,0,0,0,0,6,6,7,2,2024-06-04,13,2000 - 2100,2024-08-05 10:22:59,11,3,1,3,A131,International Arrivals,216,6,215,11
BWI,Baltimore/Washington International Thurgood Marshall Airport,122,0,36,0,0,0,0,9,5,4,1,2024-06-05,14,1400 - 1500,2024-08-05 10:23:08,25,10,41,25,A131,International Arrivals,162,9,121,25
BWI,Baltimore/Washington International Thurgood Marshall Airport,83,0,66,0,0,0,0,15,5,5,2,2024-06-05,3,1500 - 1600,2024-08-05 10:23:08,30,16,104,30,A131,International Arrivals,154,12,50,27
BWI,Baltimore/Washington International Thurgood Marshall Airport,157,0,0,0,0,0,0,4,5,9,2,2024-06-05,5,1600 - 1700,2024-08-05 10:23:08,13,7,29,13,A131,International Arrivals,166,4,137,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,79,0,66,0,0,0,0,14,6,4,1,2024-06-05,13,1700 - 1800,2024-08-05 10:23:08,20,14,29,20,A131,International Arrivals,149,14,120,19
BWI,Baltimore/Washington International Thurgood Marshall Airport,127,0,0,0,0,0,0,8,6,4,1,2024-06-05,9,1800 - 1900,2024-08-05 10:23:08,12,0,0,0,A131,International Arrivals,131,8,131,12
BWI,Baltimore/Washington International Thurgood Marshall Airport,334,0,0,0,0,0,0,5,6,14,3,2024-06-05,33,1900 - 2000,2024-08-05 10:23:08,12,6,35,12,A131,International Arrivals,348,5,313,12
BWI,Baltimore/Washington International Thurgood Marshall Airport,52,0,0,0,0,0,0,2,5,2,1,2024-06-05,2,2100 - 2200,2024-08-05 10:23:08,4,1,2,1,A131,International Arrivals,54,2,52,4
BWI,Baltimore/Washington International Thurgood Marshall Airport,163,0,12,0,0,0,0,8,4,11,2,2024-06-06,10,1600 - 1700,2024-08-05 10:23:08,23,12,29,23,A131,International Arrivals,186,7,157,17
BWI,Baltimore/Washington International Thurgood Marshall Airport,134,0,35,0,0,0,0,9,8,4,1,2024-06-06,3,1700 - 1800,2024-08-05 10:23:08,20,8,31,18,A131,International Arrivals,173,9,142,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,208,0,5,0,0,0,0,7,6,9,2,2024-06-06,14,1800 - 1900,2024-08-05 10:23:08,16,7,20,15,A131,International Arrivals,222,7,202,16
BWI,Baltimore/Washington International Thurgood Marshall Airport,275,0,0,0,0,0,0,3,6,6,2,2024-06-06,48,1900 - 2000,2024-08-05 10:23:08,13,4,53,13,A131,International Arrivals,281,3,228,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,157,0,43,0,0,0,0,11,4,9,2,2024-06-06,17,2000 - 2100,2024-08-05 10:23:08,18,14,13,17,A131,International Arrivals,209,10,196,18
BWI,Baltimore/Washington International Thurgood Marshall Airport,272,0,43,0,0,0,0,9,5,12,3,2024-06-07,12,1600 - 1700,2024-08-05 10:23:08,20,10,36,19,A131,International Arrivals,327,8,291,20
BWI,Baltimore/Washington International Thurgood Marshall Airport,140,0,174,4,0,0,0,15,5,14,2,2024-06-07,16,1700 - 1800,2024-08-05 10:23:08,34,18,54,34,A131,International Arrivals,332,15,278,33
BWI,Baltimore/Washington International Thurgood Marshall Airport,161,0,20,6,0,0,0,9,5,12,2,2024-06-07,3,1800 - 1900,2024-08-05 10:23:08,36,6,4,14,A131,International Arrivals,199,10,195,36
BWI,Baltimore/Washington International Thurgood Marshall Airport,418,0,35,0,0,0,0,8,6,14,3,2024-06-07,92,1900 - 2000,2024-08-05 10:23:08,24,9,53,16,A131,International Arrivals,467,7,414,24
BWI,Baltimore/Washington International Thurgood Marshall Airport,149,0,0,0,0,0,0,5,5,6,1,2024-06-07,16,2000 - 2100,2024-08-05 10:23:08,11,6,3,8,A131,International Arrivals,155,5,152,11
BWI,Baltimore/Washington International Thurgood Marshall Airport,4,0,0,0,0,0,0,0,1,2,1,2024-06-08,0,0100 - 0200,2024-08-05 10:23:08,2,0,0,0,A131,International Arrivals,6,0,6,2
BWI,Baltimore/Washington International Thurgood Marshall Airport,11,0,0,0,0,0,0,3,2,2,1,2024-06-08,0,0800 - 0900,2024-08-05 10:23:08,8,3,13,8,A131,International Arrivals,13,0,0,0
BWI,Baltimore/Washington International Thurgood Marshall Airport,78,0,44,0,0,0,0,13,4,3,1,2024-06-08,0,1500 - 1600,2024-08-05 10:23:08,28,15,85,28,A131,International Arrivals,125,8,40,24
BWI,Baltimore/Washington International Thurgood Marshall Airport,342,0,2,0,0,0,0,5,6,15,3,2024-06-08,26,1600 - 1700,2024-08-05 10:23:08,18,7,38,18,A131,International Arrivals,359,5,321,13
BWI,Baltimore/Washington International Thurgood Marshall Airport,178,0,0,0,0,0,0,5,6,4,1,2024-06-08,16,1700 - 1800,2024-08-05 10:23:08,12,7,19,12,A131,International Arrivals,182,4,163,12
BWI,Baltimore/Washington International Thurgood Marshall Airport,399,0,108,0,0,0,0,9,7,29,4,2024-06-08,39,1800 - 1900,2024-08-05 10:23:08,23,9,36,22,A131,International Arrivals,536,9,500,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,702,0,76,6,0,0,0,8,7,30,5,2024-06-08,94,1900 - 2000,2024-08-05 10:23:08,33,14,77,33,A131,International Arrivals,814,7,737,23
BWI,Baltimore/Washington International Thurgood Marshall Airport,369,0,5,1,0,0,0,6,7,18,3,2024-06-08,30,2000 - 2100,2024-08-05 10:23:08,32,10,35,25,A131,International Arrivals,393,5,358,32
BWI,Baltimore/Washington International Thurgood Marshall Airport,87,0,0,0,0,0,0,2,5,2,1,2024-06-08,6,2100 - 2200,2024-08-05 10:23:08,6,4,13,6,A131,International Arrivals,89,2,76,5
BWI,Baltimore/Washington International Thurgood Marshall Airport,107,0,15,0,0,0,0,6,4,4,1,2024-06-09,19,1500 - 1600,2024-08-05 10:23:08,18,9,38,18,A131,International Arrivals,126,5,88,16
