AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SAN,San Diego International Airport,98,0,108,21,0,0,0,17,9,5,1,2024-05-26,44,1500 - 1600,2024-08-05 10:22:49,38,20,96,38,A251,Main,232,15,136,38
SAN,San Diego International Airport,36,0,110,68,0,0,0,24,8,3,1,2024-05-26,62,1600 - 1700,2024-08-05 10:22:49,39,26,45,39,A251,Main,217,23,172,39
SAN,San Diego International Airport,100,0,221,6,0,0,0,19,8,12,2,2024-05-26,85,1800 - 1900,2024-08-05 10:22:49,38,17,44,31,A251,Main,339,19,295,38
SAN,San Diego International Airport,8,0,0,0,0,0,0,1,1,1,1,2024-05-27,0,1000 - 1100,2024-08-05 10:22:49,3,0,0,0,A251,Main,9,1,9,3
SAN,San Diego International Airport,72,0,53,51,39,0,0,26,7,5,1,2024-05-27,61,1500 - 1600,2024-08-05 10:22:49,57,31,65,57,A251,Main,220,24,155,57
SAN,San Diego International Airport,71,0,89,26,0,0,0,19,6,6,1,2024-05-27,64,1700 - 1800,2024-08-05 10:22:49,36,19,58,36,A251,Main,192,19,134,36
SAN,San Diego International Airport,58,0,115,0,0,0,0,16,6,10,1,2024-05-27,53,1800 - 1900,2024-08-05 10:22:49,25,9,9,19,A251,Main,183,16,174,25
SAN,San Diego International Airport,6,0,0,0,0,0,0,1,1,1,1,2024-05-27,0,2000 - 2100,2024-08-05 10:22:49,2,0,0,0,A251,Main,7,1,7,2
SAN,San Diego International Airport,52,0,62,51,0,0,0,23,5,6,1,2024-05-28,29,1100 - 1200,2024-08-05 10:22:49,44,25,84,44,A251,Main,171,20,87,44
SAN,San Diego International Airport,138,0,112,143,49,7,0,27,6,18,2,2024-05-28,107,1500 - 1600,2024-08-05 10:22:49,65,35,135,65,A251,Main,467,24,332,55
SAN,San Diego International Airport,121,0,148,95,0,0,0,21,8,6,2,2024-05-28,117,1800 - 1900,2024-08-05 10:22:49,40,21,55,40,A251,Main,370,21,315,40
SAN,San Diego International Airport,28,0,80,61,0,0,0,25,5,7,1,2024-05-29,30,1100 - 1200,2024-08-05 10:22:59,43,27,82,43,A251,Main,176,24,94,41
SAN,San Diego International Airport,20,0,136,0,0,0,0,21,9,4,1,2024-05-29,40,1400 - 1500,2024-08-05 10:22:59,30,22,6,24,A251,Main,160,21,154,30
SAN,San Diego International Airport,86,0,82,0,0,0,0,15,9,4,1,2024-05-29,49,1600 - 1700,2024-08-05 10:22:59,28,17,50,28,A251,Main,172,14,122,28
SAN,San Diego International Airport,99,0,162,5,0,0,0,16,6,5,2,2024-05-29,65,1800 - 1900,2024-08-05 10:22:59,33,19,55,33,A251,Main,271,15,216,30
SAN,San Diego International Airport,144,0,135,107,14,0,0,22,7,13,2,2024-05-30,100,1500 - 1600,2024-08-05 10:22:59,47,23,152,47,A251,Main,413,22,261,47
SAN,San Diego International Airport,94,0,184,3,0,0,0,17,8,10,2,2024-05-30,69,1800 - 1900,2024-08-05 10:22:59,31,17,56,27,A251,Main,291,17,235,31
SAN,San Diego International Airport,37,0,57,59,12,0,0,26,5,5,1,2024-05-31,17,1100 - 1200,2024-08-05 10:22:59,49,30,89,49,A251,Main,170,22,81,36
SAN,San Diego International Airport,90,0,175,83,87,24,0,30,7,18,2,2024-05-31,87,1500 - 1600,2024-08-05 10:22:59,67,38,250,67,A251,Main,477,22,227,63
SAN,San Diego International Airport,130,0,174,0,0,0,0,15,7,13,2,2024-05-31,60,1800 - 1900,2024-08-05 10:22:59,28,18,87,28,A251,Main,317,14,230,28
SAN,San Diego International Airport,28,0,86,0,0,0,0,17,4,4,1,2024-06-01,16,1200 - 1300,2024-08-05 10:22:59,28,20,4,23,A251,Main,118,17,114,28
